Data,Time,LabName,WaterTemp,pH,DissolveOxygen,TotalNitrogen,Phosphorus,TotalOrganicCarbons,Phenol,Cyan
20210316,0.541666667,중랑천,13.3,7.3,8,5.7,0.12,,0,0
20210316,0.541666667,안양천,14.6,,,,,,0,0
20210316,0.541666667,선유,10.4,7.5,10.7,3.06,0.064,2.3,0,0
20210316,0.541666667,노량진,10.2,7.4,10.8,2.475,0.07,2.5,0,0
20210316,0.5,탄천,14.5,7.2,6.5,9.52,0.085,5.9,0,0
20210316,0.5,중랑천,13,7.3,7.6,5.825,0.125,,0,0
20210316,0.5,안양천,13.5,,,,,,0,0
20210316,0.5,선유,10.2,7.5,10.7,3.1,0.062,2.2,0,0
20210316,0.5,노량진,10.1,7.4,10.9,2.525,0.07,2.4,0,0
20210316,0.458333333,탄천,13.8,7.1,6.2,9.46,0.08,5.8,0,0
20210316,0.458333333,중랑천,12.9,7.3,7.5,5.95,0.125,,0,0
20210316,0.458333333,안양천,12.8,,,,,,0,0
20210316,0.458333333,선유,10.2,7.4,10.6,3.16,0.062,2.2,0,0
20210316,0.458333333,노량진,10.1,7.4,10.8,2.45,0.072,2.4,0,0
20210316,0.416666667,탄천,13.4,7.1,5.9,9.6,0.08,5.8,0,0
20210316,0.416666667,중랑천,12.9,7.3,7.2,5.925,0.145,,0,0
20210316,0.416666667,안양천,12.5,,,,,,0,0
20210316,0.416666667,선유,10.4,7.4,10.3,3.2,0.064,2.2,0,0
20210316,0.416666667,노량진,10.1,7.4,10.7,2.35,0.06,2.4,0,0
20210316,0.375,탄천,13.4,7.1,5.4,9.5,0.08,7.2,0,0
20210316,0.375,중랑천,12.9,7.3,7.3,6.025,0.13,,0,0
20210316,0.375,안양천,12.6,,,,,,0,0
20210316,0.375,선유,10.3,7.4,10.3,3.22,0.061,2.2,0,0
20210316,0.375,노량진,10.1,7.4,10.7,2.275,0.058,2.4,0,0
20210316,0.333333333,탄천,13.7,7.1,5.2,9.52,0.085,6.5,0,0
20210316,0.333333333,중랑천,13,7.3,7.2,6.05,0.125,,0,0
20210316,0.333333333,안양천,13,,,,,,0,0
20210316,0.333333333,선유,10.3,7.4,10.3,3.22,0.064,2.3,0,0
20210316,0.333333333,노량진,10.1,7.4,10.5,2.25,0.058,2.6,0,0
20210316,0.291666667,탄천,14.2,7,5,9.36,0.085,6.4,0,0
20210316,0.291666667,중랑천,13.1,7.3,7.4,6.075,0.14,,0,0
20210316,0.291666667,안양천,13.4,,,,,,0,0
20210316,0.291666667,선유,10.4,7.4,10.3,3.16,0.065,2.5,0,0
20210316,0.291666667,노량진,10.1,7.4,10.5,2.225,0.058,3,0,0
20210316,0.25,탄천,14.6,7,5,9.48,0.08,6.2,0,0
20210316,0.25,중랑천,13.3,7.3,7.4,6.125,0.13,,0,0
20210316,0.25,안양천,13.8,,,,,,0,0
20210316,0.25,선유,10.4,7.4,10.4,3.2,0.063,2.3,0,0
20210316,0.25,노량진,10.2,7.4,10.4,2.25,0.064,2.4,0,0
20210316,0.208333333,탄천,15,7,4.9,9.52,0.08,6.4,0,0
20210316,0.208333333,중랑천,13.3,7.3,7.7,6.025,0.125,,0,0
20210316,0.208333333,안양천,14.1,,,,,,0,0
20210316,0.208333333,선유,10.3,7.4,10.5,3.12,0.057,2.2,0,0
20210316,0.208333333,노량진,10.2,7.4,10.4,2.375,0.064,1.9,0,0
20210316,0.166666667,탄천,15.2,7,5,9.36,0.085,5.8,0,0
20210316,0.166666667,중랑천,13.3,7.3,7.8,6.125,0.14,,0,0
20210316,0.166666667,안양천,14.2,,,,,,0,0
20210316,0.166666667,선유,10.3,7.5,10.6,3.06,0.061,2.3,0,0
20210316,0.166666667,노량진,10.2,7.4,10.4,2.375,0.058,2.6,0,0
20210316,0.125,탄천,15.3,7,5,9.34,0.08,6.2,0,0
20210316,0.125,중랑천,13.3,7.3,8.1,6.05,0.125,,0,0
20210316,0.125,안양천,14.4,,,,,,0,0
20210316,0.125,선유,10.1,7.5,10.7,3.02,0.06,2.3,0,0
20210316,0.125,노량진,10.2,7.4,10.5,2.15,0.064,2.3,0,0
20210316,0.083333333,탄천,15.3,7,5.1,9.58,0.095,6.2,0,0
20210316,0.083333333,중랑천,13.4,7.3,8.2,6.075,0.125,,0,0
20210316,0.083333333,안양천,14.5,,,,,,0,0
20210316,0.083333333,선유,10,7.5,10.8,3.02,0.06,2.3,0,0
20210316,0.083333333,노량진,10.2,7.4,10.5,2.375,0.064,2.5,0,0
20210316,0.041666667,탄천,15.3,7,5.2,9.38,0.08,5.8,0,0
20210316,0.041666667,중랑천,13.5,7.4,8.5,6.025,0.145,,0,0
20210316,0.041666667,안양천,14.8,,,,,,0,0
20210316,0.041666667,선유,10,7.5,10.9,3,0.066,2.2,0,0
20210316,0.041666667,노량진,10.2,7.4,10.6,2.2,0.068,2.3,0,0
20210315,1,탄천,15.3,7.1,5.3,9.38,0.08,6.2,0,0
20210315,1,중랑천,13.6,7.4,8.6,6.05,0.125,,0,0
20210315,1,안양천,15,,,,,,0,0
20210315,1,선유,10,7.5,11,2.98,0.066,2.7,0,0
20210315,1,노량진,10.2,7.4,10.6,2.3,0.068,2.4,0,0
20210315,0.958333333,탄천,15.4,7,5.5,9.26,0.08,6.2,0,0
20210315,0.958333333,중랑천,13.8,7.4,8.8,5.95,0.125,,0,0
20210315,0.958333333,안양천,15.3,,,,,,0,0
20210315,0.958333333,선유,10,7.5,11,2.98,0.06,2.3,0,0
20210315,0.958333333,노량진,10.2,7.4,10.6,2.4,0.076,2.3,0,0
20210315,0.916666667,탄천,15.6,7.1,5.7,9.34,0.095,6.2,0,0
20210315,0.916666667,중랑천,13.9,7.4,8.9,5.95,0.14,,0,0
20210315,0.916666667,안양천,15.5,,,,,,0,0
20210315,0.916666667,선유,10.1,7.5,11.4,3.06,0.061,2,0,0
20210315,0.916666667,노량진,10.3,7.4,10.7,2.175,0.06,2.4,0,0
20210315,0.875,탄천,15.8,7,5.7,9.36,0.1,6.1,0,0
20210315,0.875,중랑천,14,7.4,9.1,6,0.13,,0,0
20210315,0.875,안양천,15.8,,,,,,0,0
20210315,0.875,선유,10.1,7.5,11.1,3.12,0.061,2.4,0,0
20210315,0.875,노량진,10.3,7.4,10.7,2.375,0.056,2.5,0,0
20210315,0.833333333,탄천,16,7.1,5.9,9.36,0.095,6.3,0,0
20210315,0.833333333,중랑천,13.9,7.4,9.1,5.825,0.125,,0,0
20210315,0.833333333,안양천,16.1,,,,,,0,0
20210315,0.833333333,선유,10.1,7.5,11.1,3.24,0.059,2.4,0,0
20210315,0.833333333,노량진,10.5,7.4,11,2.35,0.06,2.6,0,0
20210315,0.791666667,탄천,16.2,7.1,6.2,9.14,0.085,5.8,0,0
20210315,0.791666667,중랑천,13.9,7.4,9.3,5.85,0.125,,0,0
20210315,0.791666667,안양천,16.5,,,,,,0,0
20210315,0.791666667,선유,10.2,7.6,11.5,3.08,0.059,2.4,0,0
20210315,0.791666667,노량진,10.4,7.5,11.1,2.375,0.058,2.4,0,0
20210315,0.75,탄천,16.4,7.1,6.5,9.4,0.1,6,0,0
20210315,0.75,중랑천,13.8,7.4,9.1,5.85,0.12,,0,0
20210315,0.75,안양천,16.9,,,,,,0,0
20210315,0.75,선유,10.2,7.6,11.5,3.06,0.058,2.7,0,0
20210315,0.75,노량진,10.5,7.5,11.3,2.25,0.06,2.4,0,0
20210315,0.708333333,탄천,16.5,7.1,6.6,9.24,0.085,5.9,0,0
20210315,0.708333333,중랑천,13.6,7.3,9,5.875,0.12,,0,0
20210315,0.708333333,안양천,17.1,,,,,,0,0
20210315,0.708333333,선유,10.1,7.6,11.6,2.98,0.056,2.2,0,0
20210315,0.708333333,노량진,10.4,7.4,11,2.4,0.058,2,0,0
20210315,0.666666667,탄천,16.4,7.1,6.7,9.18,0.1,6.1,0,0
20210315,0.666666667,중랑천,13.4,7.3,8.8,5.875,0.11,,0,0
20210315,0.666666667,안양천,17.1,,,,,,0,0
20210315,0.666666667,선유,10.2,7.6,11.7,3.12,0.061,2.3,0,0
20210315,0.666666667,노량진,10.7,7.5,11.3,2.3,0.058,2.1,0,0
20210315,0.625,탄천,16.2,7.1,6.7,9.3,0.08,6.1,0,0
20210315,0.625,중랑천,13.1,7.3,8.6,5.875,0.12,,0,0
20210315,0.625,안양천,16.6,,,,,,0,0
20210315,0.625,선유,10.2,7.6,11.7,3.18,0.06,2.3,0,0
20210315,0.625,노량진,10.3,7.4,11,2.35,0.058,2.1,0,0
20210315,0.583333333,탄천,15.7,7.2,6.8,9.4,0.085,6.3,0,0
20210315,0.583333333,중랑천,12.9,7.3,8.3,5.875,0.13,,0,0
20210315,0.583333333,안양천,15.8,,,,,,0,0
20210315,0.583333333,선유,10.1,7.6,11.6,3.16,0.062,2.3,0,0
20210315,0.583333333,노량진,10.2,7.4,11.1,2.3,0.064,2,0,0
20210315,0.541666667,탄천,14.9,7.1,6.6,9.16,0.085,5.5,0,0
20210315,0.541666667,중랑천,12.6,7.3,8.1,6.1,0.125,6.2,0,0
20210315,0.541666667,안양천,14.7,,,,,,0,0
20210315,0.541666667,선유,10,7.6,11.4,3.26,0.06,2.3,0,0
20210315,0.541666667,노량진,10.1,7.4,11,2.35,0.068,2.5,0,0
20210315,0.5,탄천,14,7.2,6.7,9.26,0.08,5.4,0,0
20210315,0.5,중랑천,12.4,7.3,7.8,6.025,0.125,6,0,0
20210315,0.5,안양천,13.7,,,,,,0,0
20210315,0.5,선유,9.8,7.6,11.3,3.26,0.063,2.2,0,0
20210315,0.5,노량진,10,7.4,11.1,2.45,0.064,1.9,0,0
20210315,0.458333333,탄천,13.3,7.1,6.4,9.14,0.08,5.5,0,0
20210315,0.458333333,중랑천,12.2,7.3,7.7,6.025,0.125,5.7,0,0
20210315,0.458333333,안양천,12.8,,,,,,0,0
20210315,0.458333333,선유,9.7,7.6,11.2,3.26,0.06,2,0,0
20210315,0.458333333,노량진,9.9,7.4,11.1,2.425,0.064,2.3,0,0
20210315,0.416666667,탄천,13,7.1,6.1,9.3,0.095,5.7,0,0
20210315,0.416666667,중랑천,12.3,7.3,7.5,6.075,0.125,7.2,0,0
20210315,0.416666667,안양천,12.4,,,,,,0,0
20210315,0.416666667,선유,9.7,7.6,11.3,3.4,0.062,2.2,0,0
20210315,0.416666667,노량진,9.9,7.4,11,2.475,0.06,2,0,0
20210315,0.375,탄천,13,7.1,5.7,9.16,0.08,5.8,0,0
20210315,0.375,중랑천,12.3,7.3,7.5,6.25,0.14,7.7,0,0
20210315,0.375,안양천,12.3,,,,,,0,0
20210315,0.375,선유,9.7,7.6,11.2,3.3,0.064,2.6,0,0
20210315,0.375,노량진,9.9,7.4,11,2.4,0.06,2.4,0,0
20210315,0.333333333,탄천,13.1,7.1,5.6,9.14,0.08,6.1,0,0
20210315,0.333333333,중랑천,12.4,7.3,7.4,6.325,0.14,7.1,0,0
20210315,0.333333333,안양천,12.3,,,,,,0,0
20210315,0.333333333,선유,9.7,7.6,11.2,3.48,0.056,2.2,0,0
20210315,0.333333333,노량진,9.9,7.4,10.9,2.55,0.06,2.4,0,0
20210315,0.291666667,탄천,13.3,7,5.4,9.06,0.08,5.7,0,0
20210315,0.291666667,중랑천,12.5,7.3,7.6,6.125,0.13,6.8,0,0
20210315,0.291666667,안양천,12.5,,,,,,0,0
20210315,0.291666667,선유,9.7,7.6,11.1,3.3,0.062,2.3,0,0
20210315,0.291666667,노량진,9.8,7.4,10.8,2.475,0.064,2.3,0,0
20210315,0.25,탄천,13.6,7,5.5,9.12,0.08,5.9,0,0
20210315,0.25,중랑천,12.5,7.3,7.7,6.3,0.145,7.2,0,0
20210315,0.25,안양천,,,,,,,0,0
20210315,0.25,선유,9.8,7.6,11.2,3.32,0.067,2.3,0,0
20210315,0.25,노량진,9.9,7.4,10.9,2.575,0.07,2.6,0,0
20210315,0.208333333,탄천,13.8,7,5.4,9.56,0.08,6.2,0,0
20210315,0.208333333,중랑천,12.6,7.3,7.9,6.2,0.125,7.1,0,0
20210315,0.208333333,안양천,13,6.9,5.6,10.25,,5.9,0,0
20210315,0.208333333,선유,9.7,7.6,11.2,3.36,0.068,2,0,0
20210315,0.208333333,노량진,9.9,7.4,10.7,2.525,0.064,2.4,0,0
20210315,0.166666667,탄천,14,7,5.5,9.08,0.085,6.2,0,0
20210315,0.166666667,중랑천,12.7,7.3,8.1,6.1,0.125,7,0,0
20210315,0.166666667,안양천,13.4,6.9,5.5,10.25,,6.2,0,0
20210315,0.166666667,선유,9.8,7.6,11.3,3.3,0.063,2.4,0,0
20210315,0.166666667,노량진,9.9,7.4,10.8,2.525,0.066,2.4,0,0
20210315,0.125,탄천,14.3,7,5.4,8.86,0.08,6.2,0,0
20210315,0.125,중랑천,12.8,7.4,8.4,6.2,0.125,7,0,0
20210315,0.125,안양천,13.8,6.9,5.5,10.42,,5.9,0,0
20210315,0.125,선유,9.7,7.6,11.4,3.26,0.067,2.2,0,0
20210315,0.125,노량진,9.9,7.4,11,2.55,0.068,2.4,0,0
20210315,0.083333333,탄천,14.5,7,5.5,9.06,0.08,5.8,0,0
20210315,0.083333333,중랑천,12.9,7.4,8.5,6.175,0.125,6.8,0,0
20210315,0.083333333,안양천,14.2,6.9,5.7,10.42,,5.6,0,0
20210315,0.083333333,선유,9.7,7.6,11.4,3.24,0.062,2.2,0,0
20210315,0.083333333,노량진,10,7.4,11,2.65,0.068,2.4,0,0
20210315,0.041666667,탄천,14.8,7,5.5,8.98,0.08,7,0,0
20210315,0.041666667,중랑천,13,7.4,8.7,6.1,0.125,6.8,0,0
20210315,0.041666667,안양천,14.7,6.9,6.1,10.42,,6.5,0,0
20210315,0.041666667,선유,9.6,7.6,11.4,3.26,0.062,2.2,0,0
20210315,0.041666667,노량진,10,7.4,11.1,2.575,0.07,2.4,0,0
20210314,1,탄천,15,7,5.6,8.84,0.08,9.5,0,0
20210314,1,중랑천,13.3,7.4,8.8,6.025,0.125,6.7,0,0
20210314,1,안양천,15.1,6.9,6.4,10.27,,6.2,0,0
20210314,1,선유,9.7,7.6,11.6,3.28,0.063,2.2,0,0
20210314,1,노량진,10,7.5,11.2,2.675,0.068,2.1,0,0
20210314,0.958333333,탄천,15.2,7,5.6,8.82,0.08,6.3,0,0
20210314,0.958333333,중랑천,13.4,7.4,9,6.05,0.125,6.7,0,0
20210314,0.958333333,안양천,15.4,6.9,6.8,10.27,,6.2,0,0
20210314,0.958333333,선유,9.7,7.6,11.7,3.26,0.062,2.3,0,0
20210314,0.958333333,노량진,10,7.5,11.2,2.525,0.086,2.4,0,0
20210314,0.916666667,탄천,15.3,7,5.7,8.78,0.085,6,0,0
20210314,0.916666667,중랑천,13.5,7.4,9.1,5.95,0.13,6.6,0,0
20210314,0.916666667,안양천,15.8,7,7.3,10.27,,5.9,0,0
20210314,0.916666667,선유,9.7,7.6,11.8,3.26,0.059,2.3,0,0
20210314,0.916666667,노량진,10.1,7.5,11.2,2.575,0.07,2.4,0,0
20210314,0.875,탄천,15.4,7,5.8,8.72,0.1,6.3,0,0
20210314,0.875,중랑천,13.6,7.4,9.3,6.075,0.125,6.5,0,0
20210314,0.875,안양천,16.4,7,7.7,10.2,,7.1,0,0
20210314,0.875,선유,9.9,7.7,11.9,3.32,0.063,2.5,0,0
20210314,0.875,노량진,10.2,7.5,11.3,2.525,0.064,2.4,0,0
20210314,0.833333333,탄천,15.7,7.1,6.2,9,0.075,5.9,0,0
20210314,0.833333333,중랑천,13.6,7.4,9.3,5.85,0.12,6.5,0,0
20210314,0.833333333,안양천,17,7,7.9,10.2,,6.5,0,0
20210314,0.833333333,선유,9.9,7.7,11.8,3.24,0.058,2.5,0,0
20210314,0.833333333,노량진,10.3,7.5,11.3,2.55,0.06,2.3,0,0
20210314,0.791666667,탄천,15.9,7.1,6.4,8.54,0.08,6,0,0
20210314,0.791666667,중랑천,13.6,7.4,9.3,6,0.125,6.6,0,0
20210314,0.791666667,안양천,17.7,7,7.6,10.2,,7.7,0,0
20210314,0.791666667,선유,10,7.7,12,3.32,0.06,2.3,0,0
20210314,0.791666667,노량진,10.4,7.5,11.5,2.6,0.06,2.4,0,0
20210314,0.75,탄천,16.2,7.1,6.7,8.56,0.08,5.9,0,0
20210314,0.75,중랑천,13.6,7.4,9.2,5.925,0.145,6.3,0,0
20210314,0.75,안양천,18.2,6.9,7,9.82,,6.5,0,0
20210314,0.75,선유,10.1,7.7,12.2,3.32,0.058,2,0,0
20210314,0.75,노량진,10.6,7.6,11.9,2.7,0.064,2.3,0,0
20210314,0.708333333,탄천,16.3,7.1,6.8,8.8,0.08,5.9,0,0
20210314,0.708333333,중랑천,13.4,7.4,9.1,5.875,0.145,6.5,0,0
20210314,0.708333333,안양천,18.3,6.9,6.6,9.82,,7.4,0,0
20210314,0.708333333,선유,10,7.7,12.2,3.34,0.063,2.1,0,0
20210314,0.708333333,노량진,10.6,7.6,11.8,2.675,0.064,2.4,0,0
20210314,0.666666667,탄천,16.2,7.1,6.9,8.58,0.08,5.7,0,0
20210314,0.666666667,중랑천,13.2,7.4,8.9,5.9,0.125,6.4,0,0
20210314,0.666666667,안양천,17.9,6.9,6.7,9.82,,6.2,0,0
20210314,0.666666667,선유,10,7.7,12,3.42,0.061,2.2,0,0
20210314,0.666666667,노량진,10.6,7.6,11.9,2.8,0.06,2.1,0,0
20210314,0.625,탄천,15.9,7.1,6.9,8.56,0.08,6.1,0,0
20210314,0.625,중랑천,12.9,7.3,8.7,5.95,0.125,6.8,0,0
20210314,0.625,안양천,16.8,6.9,6.7,10.11,,,0,0
20210314,0.625,선유,9.9,7.7,12.1,3.3,0.057,2.2,0,0
20210314,0.625,노량진,10.5,7.5,11.8,2.775,0.064,2.3,0,0
20210314,0.583333333,탄천,15.2,7.2,7,8.7,0.075,5.4,0,0
20210314,0.583333333,중랑천,12.7,7.3,8.5,6.025,0.12,6.8,0,0
20210314,0.583333333,안양천,15.5,6.9,6.8,10.11,,6.5,0,0
20210314,0.583333333,선유,9.7,7.7,12,3.3,0.06,2.4,0,0
20210314,0.583333333,노량진,10.3,7.5,11.7,2.675,0.064,2.6,0,0
20210314,0.541666667,탄천,14.3,7.2,7,8.62,0.08,5.2,0,0
20210314,0.541666667,중랑천,12.4,7.3,8.2,5.95,0.12,6.3,0,0
20210314,0.541666667,안양천,14.1,6.9,6.6,10.11,,5.9,0,0
20210314,0.541666667,선유,9.7,7.7,11.9,3.4,0.061,2.2,0,0
20210314,0.541666667,노량진,9.9,7.5,11.7,2.825,0.07,2.6,0,0
20210314,0.5,탄천,13.6,7.2,6.9,8.62,0.08,6,0,0
20210314,0.5,중랑천,12.2,7.3,8,5.95,0.125,6.4,0,0
20210314,0.5,안양천,13,6.9,6.4,10.25,,6.9,0,0
20210314,0.5,선유,9.5,7.6,11.7,3.34,0.058,2.3,0,0
20210314,0.5,노량진,9.7,7.5,11.7,2.8,0.07,2.3,0,0
20210314,0.458333333,탄천,13,7.1,6.7,8.8,0.075,5.4,0,0
20210314,0.458333333,중랑천,12.1,7.3,7.8,6.05,0.15,6.3,0,0
20210314,0.458333333,안양천,12.2,6.9,6.1,10.25,,6.2,0,0
20210314,0.458333333,선유,9.3,7.6,11.5,3.4,0.06,2.4,0,0
20210314,0.458333333,노량진,9.7,7.5,11.7,2.875,0.07,2,0,0
20210314,0.416666667,탄천,12.6,7.1,6.3,8.62,0.075,6.4,0,0
20210314,0.416666667,중랑천,12.1,7.3,7.7,6.1,0.125,6.4,0,0
20210314,0.416666667,안양천,11.8,6.9,5.9,10.25,,6.5,0,0
20210314,0.416666667,선유,9.3,7.6,11.5,3.36,0.061,2.1,0,0
20210314,0.416666667,노량진,9.6,7.5,11.7,2.825,0.066,2,0,0
20210314,0.375,탄천,12.6,7.1,5.9,9.06,0.08,6.1,0,0
20210314,0.375,중랑천,12.1,7.3,7.7,6.075,0.16,6.2,0,0
20210314,0.375,안양천,11.7,6.9,5.7,10.22,,6.9,0,0
20210314,0.375,선유,9.4,7.7,11.7,3.38,0.062,2.3,0,0
20210314,0.375,노량진,9.6,7.5,11.6,2.8,0.066,2.6,0,0
20210314,0.333333333,탄천,12.8,7.1,5.8,9.42,0.08,5.5,0,0
20210314,0.333333333,중랑천,12.1,7.3,7.7,6.15,0.125,6.6,0,0
20210314,0.333333333,안양천,11.8,6.9,5.9,10.22,,6.2,0,0
20210314,0.333333333,선유,9.3,7.7,11.5,3.3,0.061,2.2,0,0
20210314,0.333333333,노량진,9.6,7.5,11.6,2.85,0.06,2.3,0,0
20210314,0.291666667,탄천,13.1,7,5.7,9.44,0.08,5.8,0,0
20210314,0.291666667,중랑천,12.3,7.3,7.8,6.2,0.16,6.4,0,0
20210314,0.291666667,안양천,11.9,6.9,6,10.22,,6.5,0,0
20210314,0.291666667,선유,9.3,7.7,11.6,3.36,0.062,2.2,0,0
20210314,0.291666667,노량진,9.6,7.5,11.6,2.8,0.064,2.3,0,0
20210314,0.25,탄천,13.3,7,5.7,9.52,0.08,6.1,0,0
20210314,0.25,중랑천,12.3,7.3,7.9,6.4,0.13,6.5,0,0
20210314,0.25,안양천,12.1,6.9,5.9,10.31,,6.9,0,0
20210314,0.25,선유,9.3,7.7,11.6,3.4,0.063,2.3,0,0
20210314,0.25,노량진,9.6,7.5,11.6,2.85,0.064,2.4,0,0
20210314,0.208333333,탄천,13.5,7,5.6,9.72,0.08,6.1,0,0
20210314,0.208333333,중랑천,12.4,7.4,8.1,6.4,0.14,6.6,0,0
20210314,0.208333333,안양천,12.4,6.9,5.8,10.31,,6.2,0,0
20210314,0.208333333,선유,9.3,7.7,11.6,3.36,0.061,2.2,0,0
20210314,0.208333333,노량진,9.6,7.5,11.7,2.85,0.066,2.1,0,0
20210314,0.166666667,탄천,13.7,7,5.7,10.22,0.08,5.9,0,0
20210314,0.166666667,중랑천,12.5,7.4,8.2,6.25,0.125,6.3,0,0
20210314,0.166666667,안양천,12.6,6.9,6,10.31,,6.9,0,0
20210314,0.166666667,선유,9.3,7.6,11.6,3.28,0.057,2.2,0,0
20210314,0.166666667,노량진,9.6,7.5,11.7,2.675,0.068,2.1,0,0
20210314,0.125,탄천,13.8,7,5.7,10.06,0.08,6.1,0,0
20210314,0.125,중랑천,12.6,7.4,8.5,6.325,0.125,6.6,0,0
20210314,0.125,안양천,12.9,6.9,6.1,10.21,,6.5,0,0
20210314,0.125,선유,9.3,7.6,11.6,3.36,0.06,2.4,0,0
20210314,0.125,노량진,9.6,7.6,11.8,2.775,0.066,2.5,0,0
20210314,0.083333333,탄천,14,7,5.8,10.22,0.085,6.1,0,0
20210314,0.083333333,중랑천,12.8,7.4,8.6,6.375,0.125,6.5,0,0
20210314,0.083333333,안양천,13.3,6.9,6.3,10.21,,6.2,0,0
20210314,0.083333333,선유,9.3,7.6,11.6,3.36,0.061,2.3,0,0
20210314,0.083333333,노량진,9.6,7.6,12,2.525,0.064,2.4,0,0
20210314,0.041666667,탄천,14.3,7,5.8,10.76,0.085,6.3,0,0
20210314,0.041666667,중랑천,13,7.4,8.8,6.2,0.125,6.5,0,0
20210314,0.041666667,안양천,13.6,6.9,6.4,10.21,,6.2,0,0
20210314,0.041666667,선유,9.3,7.6,11.6,3.34,0.061,2.4,0,0
20210314,0.041666667,노량진,9.6,7.6,12,2.65,0.068,2.5,0,0
20210313,1,탄천,14.5,7,5.9,10.5,0.095,6.4,0,0
20210313,1,중랑천,13,7.4,8.8,6.125,0.125,7,0,0
20210313,1,안양천,14.1,6.9,6.6,10.23,0.04,6.2,0,0
20210313,1,선유,9.3,7.6,11.6,3.36,0.063,2.4,0,0
20210313,1,노량진,9.7,7.6,12.1,2.775,0.07,2.6,0,0
20210313,0.958333333,탄천,14.7,7,5.9,10.16,0.08,5.9,0,0
20210313,0.958333333,중랑천,13.2,7.4,9,6.175,0.125,6.3,0,0
20210313,0.958333333,안양천,14.5,6.9,6.9,10.23,0.04,5.9,0,0
20210313,0.958333333,선유,9.4,7.6,11.7,3.46,0.067,2.2,0,0
20210313,0.958333333,노량진,9.7,7.6,12.2,2.675,0.068,2.3,0,0
20210313,0.916666667,탄천,14.7,7,6,10.28,0.08,6.9,0,0
20210313,0.916666667,중랑천,13.3,7.4,9.1,6.25,0.125,6.7,0,0
20210313,0.916666667,안양천,14.9,6.9,7.3,10.23,0.04,6.2,0,0
20210313,0.916666667,선유,9.4,7.6,11.5,3.38,0.066,2.2,0,0
20210313,0.916666667,노량진,9.7,7.7,12.5,2.8,0.07,2.4,0,0
20210313,0.875,탄천,14.9,7,6.1,9.92,0.08,6.1,0,0
20210313,0.875,중랑천,13.4,7.4,9.2,6.325,0.13,6.1,0,0
20210313,0.875,안양천,15.3,7,7.5,10.06,0.04,6.5,0,0
20210313,0.875,선유,9.5,7.7,11.9,3.34,0.064,2.2,0,0
20210313,0.875,노량진,10,7.7,12.5,2.625,0.064,2.4,0,0
20210313,0.833333333,탄천,15.2,7.1,6.4,9.52,0.085,5.9,0,0
20210313,0.833333333,중랑천,13.3,7.4,9.2,6.3,0.125,6.4,0,0
20210313,0.833333333,안양천,15.8,7,7.7,10.06,0.04,6.2,0,0
20210313,0.833333333,선유,9.4,7.7,12,3.3,0.059,2.2,0,0
20210313,0.833333333,노량진,10.1,7.7,12.5,2.875,0.058,2.3,0,0
20210313,0.791666667,탄천,15.5,7.1,6.6,9.5,0.085,5.8,0,0
20210313,0.791666667,중랑천,13.3,7.4,9.3,6.475,0.125,6.1,0,0
20210313,0.791666667,안양천,16.2,7,7.8,10.06,0.04,6.5,0,0
20210313,0.791666667,선유,9.5,7.7,12.1,3.36,0.058,2.3,0,0
20210313,0.791666667,노량진,10.2,7.8,12.6,2.8,0.064,2.5,0,0
20210313,0.75,탄천,16,7.1,6.9,9.26,0.095,6,0,0
20210313,0.75,중랑천,13.1,7.4,9.1,6.4,0.125,6.6,0,0
20210313,0.75,안양천,16.7,7,7.4,10.29,0.04,6.9,0,0
20210313,0.75,선유,9.7,7.7,12.3,3.3,0.06,2.3,0,0
20210313,0.75,노량진,10.5,7.9,13.1,2.9,0.064,2.8,0,0
20210313,0.708333333,탄천,16.2,7.1,6.9,9.24,0.095,6.3,0,0
20210313,0.708333333,중랑천,13,7.3,9,6.575,0.125,6.2,0,0
20210313,0.708333333,안양천,16.8,6.9,7.2,10.29,0.04,5.9,0,0
20210313,0.708333333,선유,9.7,7.7,12.2,3.38,0.063,2.2,0,0
20210313,0.708333333,노량진,10.5,7.9,13.1,2.85,0.064,2.6,0,0
20210313,0.666666667,탄천,16.1,7.1,7.1,9.38,0.1,6,0,0
20210313,0.666666667,중랑천,12.7,7.3,8.8,6.4,0.11,7.1,0,0
20210313,0.666666667,안양천,16.3,6.9,7.1,10.29,0.04,5.9,0,0
20210313,0.666666667,선유,9.8,7.7,12.2,3.4,0.06,2.3,0,0
20210313,0.666666667,노량진,10.5,7.8,12.9,2.8,0.068,2.5,0,0
20210313,0.625,탄천,15.7,7.1,7.1,9.3,0.085,5.6,0,0
20210313,0.625,중랑천,12.4,7.3,8.7,6.475,0.13,5.9,0,0
20210313,0.625,안양천,15.6,6.9,7.1,10.42,0.04,7.1,0,0
20210313,0.625,선유,9.8,7.7,12.2,3.44,0.059,2.2,0,0
20210313,0.625,노량진,10.5,7.7,12.7,2.925,0.056,2.3,0,0
20210313,0.583333333,탄천,14.9,7.2,7.2,8.9,0.08,5.7,0,0
20210313,0.583333333,중랑천,12,7.3,8.4,6.75,0.125,5.9,0,0
20210313,0.583333333,안양천,14.7,6.9,7.1,10.42,0.04,5.9,0,0
20210313,0.583333333,선유,9.4,7.7,11.9,3.46,0.064,2.4,0,0
20210313,0.583333333,노량진,9.7,7.6,12.4,2.8,0.058,2.6,0,0
